form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00811166,SB21B.I996,,,ORG,"RED OAK STRATEGIC, LLC",,,,,,P.O. BOX 2561,,ALEXANDRIA,VA,22301,,,2024-08-27,82013.33,,RESEARCH,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I997,,,ORG,"RIGHT VOTE, INC.",,,,,,601 PENNSYLVANIA AVENUE NORTHWEST,"SOUTH BUILDING, SUITE 900",WASHINGTON,DC,20004,,,2024-08-27,54461.85,,"COST SHARE - LABOR, RENT, OVERHEAD",,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1000,,,ORG,"SOCKO STRATEGIES, LLC",,,,,,1101 30TH ST NW,STE 125,WASHINGTON,DC,20007,,,2024-08-27,5000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I998,,,ORG,"SOCKO STRATEGIES, LLC",,,,,,1101 30TH ST NW,STE 125,WASHINGTON,DC,20007,,,2024-08-27,5573.59,,TRAVEL REIMBURSEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I999,,,ORG,"SOCKO STRATEGIES, LLC",,,,,,1101 30TH ST NW,STE 125,WASHINGTON,DC,20007,,,2024-08-27,16450.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1005,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,,ARLINGTON,VA,22209,,,2024-08-27,10.84,,CREDIT CARD FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1002,,,ORG,ONMESSAGE DIGITAL FUNDRAISING LLC,,,,,,716 GIDDINGS AVE,STE 41,ANNAPOLIS,MD,21401,,,2024-08-28,555.02,,WEB HOSTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1003,,,ORG,"RED OAK STRATEGIC, LLC",,,,,,P.O. BOX 2561,,ALEXANDRIA,VA,22301,,,2024-08-28,82013.33,,RESEARCH,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1004,,,ORG,"RED OAK STRATEGIC, LLC",,,,,,P.O. BOX 2561,,ALEXANDRIA,VA,22301,,,2024-08-28,13689.18,,RESEARCH,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1007,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,,ARLINGTON,VA,22209,,,2024-08-28,19.70,,CREDIT CARD FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1006,,,ORG,BILL.COM LLC,,,,,,6220 AMERICA CENTER DR.,STE 100,SAN JOSE,CA,95002,,,2024-08-29,137.84,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1014,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,,ARLINGTON,VA,22209,,,2024-08-29,16.00,,CREDIT CARD FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1008,,,ORG,CANVASS AMERICA LLC,,,,,,520 9TH ST SE,,WASHINGTON,DC,20003,,,2024-08-30,250000.00,,CANVASSING - ABSENTEE BALLOT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1009,,,ORG,CANVASS AMERICA LLC,,,,,,520 9TH ST SE,,WASHINGTON,DC,20003,,,2024-08-30,375000.00,,CANVASSING - ABSENTEE BALLOT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1010,,,ORG,CANVASS AMERICA LLC,,,,,,520 9TH ST SE,,WASHINGTON,DC,20003,,,2024-08-30,550000.00,,CANVASSING - ABSENTEE BALLOT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1011,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-30,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1012,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-30,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1013,,,ORG,MAJORITY STRATEGIES LLC,,,,,,PO BOX 679219,,DALLAS,TX,75267,,,2024-08-30,46786.78,,DIRECT MAIL - GOTV NON-IE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1015,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-31,0.27,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1017,,,ORG,"ARISTOTLE INTERNATIONAL, INC",,,,,,P.O. BOX 716045,,PHILADELPHIA,PA,19171,,,2024-09-03,1696.00,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1022,,,ORG,INTUIT,,,,,,2700 COAST AVE,,MOUNTAIN VIEW,CA,94043,,,2024-09-03,104.94,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1023,,,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-03,53.42,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1024,,,ORG,MAJORITY STRATEGIES LLC,,,,,,PO BOX 679219,,DALLAS,TX,75267,,,2024-09-03,47544.52,,DIRECT MAIL - GOTV NON-IE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1026,,,ORG,NAMECHEAP INC.,,,,,,4600 E WASHINGTON ST,STE 305,PHOENIX,AZ,85034,,,2024-09-03,12.16,,DOMAIN REGISTRATION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1027,,,ORG,"PIONEER POLITICAL GROUP, LLC",,,,,,791 WOODMONT DR.,,MARIETTA,GA,30062,,,2024-09-03,1202.58,,TRAVEL REIMBURSEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1028,,,ORG,"PIONEER POLITICAL GROUP, LLC",,,,,,791 WOODMONT DR.,,MARIETTA,GA,30062,,,2024-09-03,10000.00,,POLITICAL STRATEGY CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1029,,,ORG,"REGUS MANAGEMENT GROUP, LLC",,,,,,"1101 PENNSYLVANIA AVE, NW",SUITE 300,WASHINGTON,DC,20004,,,2024-09-03,239.86,,RENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1030,,,ORG,SPECTRUM,,,,,,1900 BLUE CREST LN,,SAN ANTONIO,TX,78247,,,2024-09-03,1066.09,,EVENT VENUE INTERNET,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1031,,,ORG,STAPLES,,,,,,500 STAPLES DR,,FRAMINGHAM,MA,017024478,,,2024-09-03,129.19,,GENERAL OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1033,,,ORG,THE GENEVA INN,,,,,,N2009 S. LAKE SHORE DRIVE,,LAKE GENEVA,WI,53147,,,2024-09-03,-303.88,,REFUND - HOTEL AND LODGING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1034,,,ORG,THE TARRANCE GROUP,,,,,,201 N UNION ST STE 410,,ALEXANDRIA,VA,22314,,,2024-09-03,1082.55,,TRAVEL REIMBURSEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1035,,,ORG,THE TARRANCE GROUP,,,,,,201 N UNION ST STE 410,,ALEXANDRIA,VA,22314,,,2024-09-03,710.43,,TRAVEL REIMBURSEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1036,,,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,,2024-09-03,93.51,,CELL PHONE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1037,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,,ARLINGTON,VA,22209,,,2024-09-03,320.00,,CREDIT CARD FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1038,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-04,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1039,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-04,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1040,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,,VIENNA,VA,221822245,,,2024-09-04,500.00,,CRM SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1042,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,,ARLINGTON,VA,22209,,,2024-09-04,2.68,,CREDIT CARD FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1043,,,ORG,"BEACON CONSULTING, LLC",,,,,,421 1ST ST SE,,WASHINGTON,DC,20003,,,2024-09-06,5000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1044,,,ORG,"BEACON CONSULTING, LLC",,,,,,421 1ST ST SE,,WASHINGTON,DC,20003,,,2024-09-06,5000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1045,,,ORG,"BEACON CONSULTING, LLC",,,,,,421 1ST ST SE,,WASHINGTON,DC,20003,,,2024-09-06,5000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1046,,,ORG,"BEACON CONSULTING, LLC",,,,,,421 1ST ST SE,,WASHINGTON,DC,20003,,,2024-09-06,5000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1047,,,ORG,"BEACON CONSULTING, LLC",,,,,,421 1ST ST SE,,WASHINGTON,DC,20003,,,2024-09-06,5000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1048,,,ORG,"BEACON CONSULTING, LLC",,,,,,421 1ST ST SE,,WASHINGTON,DC,20003,,,2024-09-06,5000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1049,,,ORG,"BEACON CONSULTING, LLC",,,,,,421 1ST ST SE,,WASHINGTON,DC,20003,,,2024-09-06,120000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1050,,,ORG,"BEACON CONSULTING, LLC",,,,,,421 1ST ST SE,,WASHINGTON,DC,20003,,,2024-09-06,5000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1051,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-06,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1052,,,ORG,"PVTL SERVICES, LLC",,,,,,100 S ASHLEY DR.,STE 600,TAMPA,FL,33602,,,2024-09-06,5250.00,,ACCOUNTING AND COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1053,,,ORG,"VFA STRATEGIES, INC.",,,,,,196 KENNER AVE,,NASHVILLE,TN,37205,,,2024-09-09,5000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1054,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,,ARLINGTON,VA,22209,,,2024-09-09,197.00,,CREDIT CARD FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1055,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-10,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1056,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-10,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1057,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,,ARLINGTON,VA,22209,,,2024-09-11,9.85,,CREDIT CARD FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1066,,,IND,JESSICA ANDERSON,ANDERSON,JESSICA,,,,601 PENNSYLVANIA AVE NW,"SOUTH BUILDING, SUITE 900",WASHINGTON,DC,20004,,,2024-09-12,1823.23,,TRAVEL EXPENSE REIMBURSEMENT-SEE MEMO,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1156,SB21B.I1066,SB21B,ORG,AMERICAN AIRLINES GROUP INC.,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,761551801,,,2024-09-12,29.00,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1141,SB21B.I1066,SB21B,ORG,BLACKLANE GMBH,,,,,,59 FEURIGSTRASSE,,BERLIN,,10827,,,2024-09-12,395.86,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1140,SB21B.I1066,SB21B,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-12,31.13,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1142,SB21B.I1066,SB21B,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-12,37.81,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1143,SB21B.I1066,SB21B,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-12,57.83,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1144,SB21B.I1066,SB21B,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-12,28.50,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1145,SB21B.I1066,SB21B,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-12,35.45,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1146,SB21B.I1066,SB21B,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-12,58.18,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1147,SB21B.I1066,SB21B,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-12,53.10,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1148,SB21B.I1066,SB21B,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-12,64.98,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1149,SB21B.I1066,SB21B,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-12,56.57,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1150,SB21B.I1066,SB21B,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-12,124.51,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1151,SB21B.I1066,SB21B,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-12,23.32,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1152,SB21B.I1066,SB21B,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-12,31.14,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1153,SB21B.I1066,SB21B,ORG,"LYFT, INC.",,,,,,185 BERRY ST,STE 400,SAN FRANCISCO,CA,941071725,,,2024-09-12,17.64,,GROUND TRANSPORTATION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1155,SB21B.I1066,SB21B,ORG,THE GENEVA INN,,,,,,N2009 S. LAKE SHORE DRIVE,,LAKE GENEVA,WI,53147,,,2024-09-12,381.23,,HOTEL AND LODGING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1138,SB21B.I1066,SB21B,ORG,THIRD STREET TAVERN,,,,,,1110 N DOCTOR MLK JR DR,,MILWAUKEE,WI,53203,,,2024-09-12,126.94,,TRAVEL MEAL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1067,,,IND,KELSY YOUNG,YOUNG,KELSY,,,,601 PENNSYLVANIA AVE NW,"SOUTH BUILDING, SUITE 900",WASHINGTON,DC,20004,,,2024-09-12,1853.39,,TRAVEL EXPENSE REIMBURSEMENT - SEE MEMO,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1160,SB21B.I1067,SB21B,ORG,ENTERPRISE RENT-A-CAR,,,,,,600 CORPORATE PARK DRIVE,,ST. LOUIS,MO,63105,,,2024-09-12,1287.30,,RENTAL CAR,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1169,SB21B.I1067,SB21B,ORG,HILTON CHICAGO O'HARE AIRPORT,,,,,,O'HARE INTERNATIONAL AIRPORT,,CHICAGO,IL,60666,,,2024-09-12,393.12,,HOTEL AND LODGING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00811166,SB21B.I1068,,,IND,KELSY YOUNG,YOUNG,KELSY,,,,601 PENNSYLVANIA AVE NW,"SOUTH BUILDING, SUITE 900",WASHINGTON,DC,20004,,,2024-09-12,800.00,,TIPS FOR TRAVEL SERVICE PROVIDERS,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1058,,,ORG,CANVASS AMERICA LLC,,,,,,520 9TH ST SE,,WASHINGTON,DC,20003,,,2024-09-12,470000.00,,CANVASSING - ABSENTEE BALLOT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1059,,,ORG,CANVASS AMERICA LLC,,,,,,520 9TH ST SE,,WASHINGTON,DC,20003,,,2024-09-12,180845.00,,CANVASSING - ABSENTEE BALLOT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1060,,,ORG,CANVASS AMERICA LLC,,,,,,520 9TH ST SE,,WASHINGTON,DC,20003,,,2024-09-12,328000.00,,CANVASSING - ABSENTEE BALLOT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1061,,,ORG,CANVASS AMERICA LLC,,,,,,520 9TH ST SE,,WASHINGTON,DC,20003,,,2024-09-12,1000000.00,,CANVASSING - ABSENTEE BALLOT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1062,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-12,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1063,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-12,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1064,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-12,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1065,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-12,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1069,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,,ARLINGTON,VA,22209,,,2024-09-12,0.39,,CREDIT CARD FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1070,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-16,161.92,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1071,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-17,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1072,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-17,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1073,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,,ARLINGTON,VA,22209,,,2024-09-17,1.97,,CREDIT CARD FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1074,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,,ARLINGTON,VA,22209,,,2024-09-18,645.91,,CREDIT CARD FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1075,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,,ARLINGTON,VA,22209,,,2024-09-19,3.94,,CREDIT CARD FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1076,,,ORG,C&L COMPLIANCE AND CONSULTING LLC,,,,,,2465 CENTREVILLE RD,STE J17-714,HERNDON,VA,20171,,,2024-09-20,1600.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1077,,,ORG,IMGE LLC,,,,,,1401 H STREET NW,SUITE 550,WASHINGTON,DC,20005,,,2024-09-20,95.00,,DIGITAL MARKETING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1078,,,ORG,IMGE LLC,,,,,,1401 H STREET NW,SUITE 550,WASHINGTON,DC,20005,,,2024-09-20,7500.00,,DIGITAL MARKETING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1080,,,ORG,ON MESSAGE INC.,,,,,,817 SLATERS LN,,ALEXANDRIA,VA,22314,,,2024-09-20,11421.00,,POST PRODUCTION: GOTV ADS - NON-IE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1081,,,ORG,ONMESSAGE DIGITAL FUNDRAISING LLC,,,,,,716 GIDDINGS AVE,STE 41,ANNAPOLIS,MD,21401,,,2024-09-20,555.02,,WEB HOSTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1082,,,ORG,"RIGHT VOTE, INC.",,,,,,601 PENNSYLVANIA AVENUE NORTHWEST,"SOUTH BUILDING, SUITE 900",WASHINGTON,DC,20004,,,2024-09-20,28297.40,,"COST SHARE - LABOR, RENT, OVERHEAD",,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1083,,,ORG,"SOCKO STRATEGIES, LLC",,,,,,1101 30TH ST NW,STE 125,WASHINGTON,DC,20007,,,2024-09-20,5000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1084,,,ORG,"SOCKO STRATEGIES, LLC",,,,,,1101 30TH ST NW,STE 125,WASHINGTON,DC,20007,,,2024-09-20,1000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1085,,,ORG,"SOCKO STRATEGIES, LLC",,,,,,1101 30TH ST NW,STE 125,WASHINGTON,DC,20007,,,2024-09-20,5000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1086,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-24,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1087,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-24,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1088,,,ORG,"RED OAK STRATEGIC, LLC",,,,,,P.O. BOX 2561,,ALEXANDRIA,VA,22301,,,2024-09-24,131792.85,,RESEARCH,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1089,,,ORG,"RED OAK STRATEGIC, LLC",,,,,,P.O. BOX 2561,,ALEXANDRIA,VA,22301,,,2024-09-24,112965.30,,RESEARCH,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1090,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,,ARLINGTON,VA,22209,,,2024-09-25,10.84,,CREDIT CARD FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1091,,,ORG,CANVASS AMERICA LLC,,,,,,520 9TH ST SE,,WASHINGTON,DC,20003,,,2024-09-26,366300.00,,CANVASSING - ABSENTEE BALLOT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1092,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-26,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
