form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00612820,E-722,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-11-03,13.10,2024-11-01,1961582.26,Flyer Printing,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-738,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-11-03,58.34,2024-11-04,1961582.26,Event Catering,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-742,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-11-03,38.59,2024-11-04,1961582.26,Event Catering,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-744,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-11-03,1.07,2024-11-04,1961582.26,Printing,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-740,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-11-04,35.65,2024-11-04,1962208.06,Event Door Prize,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-756,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-11-04,90.15,2024-11-16,1962208.06,Postage,004,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-404,,,ORG,Flava In The Air,,,,,,5737 Crystal Springs Way,,Powder Springs,GA,30127,G2024,,2024-10-20,125.00,2024-10-18,1471055.36,Event Catering,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-405,,,ORG,Flava In The Air,,,,,,5737 Crystal Springs Way,,Powder Springs,GA,30127,G2024,,2024-10-20,50.00,2024-10-18,923.07,Event Catering,007,,S,H2GA13012,Scott,David,Albert,,,H,13,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-406,,,ORG,Flava In The Air,,,,,,5737 Crystal Springs Way,,Powder Springs,GA,30127,G2024,,2024-10-20,25.00,2024-10-18,461.53,Event Catering,007,,S,H6GA04129,Johnson,Henry,C.,,,H,04,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-407,,,ORG,Flava In The Air,,,,,,5737 Crystal Springs Way,,Powder Springs,GA,30127,G2024,,2024-10-20,25.00,2024-10-18,461.53,Event Catering,007,,S,H4GA14040,Cash,Tambrei,,,,H,09,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-408,,,ORG,Flava In The Air,,,,,,5737 Crystal Springs Way,,Powder Springs,GA,30127,G2024,,2024-10-20,25.00,2024-10-18,461.53,Event Catering,007,,S,H4GA14057,Harris,Shawn,,,,H,14,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-365,,,ORG,"Impactive Solutions, Inc.",,,,,,PO Box 66099,,Los Angeles,CA,90056,G2024,,2024-10-17,750.00,2024-10-16,61510.16,Texting Services,004,,S,H4NY22085,Mannion,John,W,,,H,22,NY,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-366,,,ORG,"Impactive Solutions, Inc.",,,,,,PO Box 66099,,Los Angeles,CA,90056,G2024,,2024-10-17,750.00,2024-10-16,750.00,Texting Services,004,,S,H2OH09031,Kaptur,Marcy,,HON.,,H,09,OH,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-367,,,ORG,"Impactive Solutions, Inc.",,,,,,PO Box 66099,,Los Angeles,CA,90056,G2024,,2024-10-17,750.00,2024-10-16,61510.16,Texting Services,004,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-368,,,ORG,"Impactive Solutions, Inc.",,,,,,PO Box 66099,,Los Angeles,CA,90056,G2024,,2024-10-17,750.00,2024-10-16,750.00,Texting Services,004,,S,H4CA27111,Whitesides,George,,,,H,27,CA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-369,,,ORG,"Impactive Solutions, Inc.",,,,,,PO Box 66099,,Los Angeles,CA,90056,G2024,,2024-10-17,750.00,2024-10-16,888.04,Texting Services,004,,S,H2NM02191,Vasquez,Gabriel,,,,H,02,NM,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-370,,,ORG,"Impactive Solutions, Inc.",,,,,,PO Box 66099,,Los Angeles,CA,90056,G2024,,2024-10-17,750.00,2024-10-16,51372.13,Texting Services,004,,S,H2OH01194,Landsman,Greg,,,,H,01,OH,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-371,,,ORG,"Impactive Solutions, Inc.",,,,,,PO Box 66099,,Los Angeles,CA,90056,G2024,,2024-10-17,750.00,2024-10-16,750.00,Texting Services,004,,S,H2OH13264,Sykes,Emilia,,,,H,13,OH,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-372,,,ORG,"Impactive Solutions, Inc.",,,,,,PO Box 66099,,Los Angeles,CA,90056,G2024,,2024-10-17,750.00,2024-10-16,51372.13,Texting Services,004,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-373,,,ORG,"Impactive Solutions, Inc.",,,,,,PO Box 66099,,Los Angeles,CA,90056,G2024,,2024-10-17,750.00,2024-10-16,750.00,Texting Services,004,,S,H2PA17103,Deluzio,Christopher,,,,H,17,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-752,,,ORG,"Impactive Solutions, Inc.",,,,,,PO Box 66099,,Los Angeles,CA,90056,G2024,,2024-10-28,55.00,2024-11-07,805.00,Texting Services,004,,S,H4CA27111,Whitesides,George,,,,H,27,CA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-630,,,ORG,"Juniper Language Transition, LLC",,,,,,710 Palisades Drive Northwest,,Albuquerque,NM,87105,G2024,,2024-10-24,403.77,2024-10-25,1529841.50,Interpretation Services,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-655,,,ORG,Mariachi luna de Mexico,,,,,,18347 West Pueblo Avenue,,Goodyear,AZ,85338,G2024,,2024-10-27,600.00,2024-10-27,1581710.55,Event Entertainment,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-730,,,ORG,Menjos Entertainment Complex,,,,,,950 West McNichols Road,,Detroit,MI,48203,G2024,,2024-11-03,100.00,2024-11-04,1961582.26,In-kind Event Venue,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,X
SE,C00612820,E-671,,,IND,,Alexander,Mercedes,,,,950 West McNichols Road,,Detroit,MI,48203,G2024,,2024-11-03,83.34,2024-10-31,1961582.26,Event Entertainment,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-398,,,IND,,Quinlan,Meredith,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-19,568.73,2024-10-18,1470091.52,Event Supplies & Refreshments,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-415,,,IND,,Quinlan,Meredith,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-19,227.49,2024-10-18,537.53,Event Supplies & Refreshments,007,,S,H2GA13012,Scott,David,Albert,,,H,13,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-416,,,IND,,Quinlan,Meredith,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-19,113.75,2024-10-18,268.76,Event Supplies & Refreshments,007,,S,H6GA04129,Johnson,Henry,C.,,,H,04,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-417,,,IND,,Quinlan,Meredith,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-19,113.75,2024-10-18,268.76,Event Supplies & Refreshments,007,,S,H4GA14040,Cash,Tambrei,,,,H,09,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-418,,,IND,,Quinlan,Meredith,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-19,113.75,2024-10-18,323.27,Event Supplies & Refreshments,007,,S,H4GA14057,Harris,Shawn,,,,H,14,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-419,,,IND,,Quinlan,Meredith,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-20,324.17,2024-10-18,1471055.36,Event Supplies & Refreshments,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-420,,,IND,,Quinlan,Meredith,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-20,129.67,2024-10-18,923.07,Event Supplies & Refreshments,007,,S,H2GA13012,Scott,David,Albert,,,H,13,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-421,,,IND,,Quinlan,Meredith,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-20,64.84,2024-10-18,461.53,Event Supplies & Refreshments,007,,S,H6GA04129,Johnson,Henry,C.,,,H,04,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-422,,,IND,,Quinlan,Meredith,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-20,64.84,2024-10-18,461.53,Event Supplies & Refreshments,007,,S,H4GA14040,Cash,Tambrei,,,,H,09,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-423,,,IND,,Quinlan,Meredith,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-20,64.84,2024-10-18,461.53,Event Supplies & Refreshments,007,,S,H4GA14057,Harris,Shawn,,,,H,14,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-624,,,ORG,"Middle Seat Consulting, LLC",,,,,,PO Box 21600,,Washington,DC,20009,G2024,,2024-10-25,51000.00,2024-10-25,1580841.50,Digital Ads,004,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-675,,,IND,,Bowling,Paul,,,,950 West McNichols Road,,Detroit,MI,48203,G2024,,2024-11-03,83.34,2024-10-31,1961582.26,Event Entertainment,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-668,,,IND,,Theus,Ray,,,,301 Glendale Avenue,# C5,Highland Park,MI,48203,G2024,,2024-11-03,25.00,2024-10-31,1961582.26,Event Entertainment,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-678,,,IND,,Hughes,Recardo,,,,950 West McNichols Road,,Detroit,MI,48203,G2024,,2024-11-03,116.67,2024-11-01,1961582.26,Event Entertainment,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-747,,,IND,,Glosson,Sherrad,,,,1525 Cherboneau Place,Apt 12,Detroit,MI,48207,G2024,,2024-11-04,500.00,2024-11-04,1962208.06,Videographer,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-360,,,ORG,Stones' Phones,,,,,,41-750 Rancho Las Palmas Drive,STE E-3,Rancho Mirage,CA,92270,G2024,,2024-10-17,220000.00,2024-10-16,1379160.82,Live Persuasion Calls,004,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-361,,,ORG,Stones' Phones,,,,,,41-750 Rancho Las Palmas Drive,STE E-3,Rancho Mirage,CA,92270,G2024,,2024-10-17,40000.00,2024-10-16,58000.41,Live Persuasion Calls,004,,S,S2WI00219,Baldwin,Tammy,,,,S,00,WI,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-626,,,ORG,Stones' Phones,,,,,,41-750 Rancho Las Palmas Drive,STE E-3,Rancho Mirage,CA,92270,G2024,,2024-10-28,100000.00,2024-10-25,1703515.43,Live Persuasion Calls,004,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-627,,,ORG,Stones' Phones,,,,,,41-750 Rancho Las Palmas Drive,STE E-3,Rancho Mirage,CA,92270,G2024,,2024-10-28,20000.00,2024-10-25,78000.41,Live Persuasion Calls,004,,S,S2WI00219,Baldwin,Tammy,,,,S,00,WI,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-664,,,ORG,Stones' Phones,,,,,,41-750 Rancho Las Palmas Drive,STE E-3,Rancho Mirage,CA,92270,G2024,,2024-10-30,130000.00,2024-10-29,1833515.43,Live Persuasion Calls,004,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-688,,,ORG,Stones' Phones,,,,,,41-750 Rancho Las Palmas Drive,STE E-3,Rancho Mirage,CA,92270,G2024,,2024-11-01,120000.00,2024-11-01,1960969.27,Live Persuasion Calls,004,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-375,,,ORG,"Wildfire Mail Co., LLC (Agency)",,,,,,Agency,600 East Court Avenue,Des Moines,IA,50309,G2024,,2024-10-18,78780.40,2024-10-17,1457941.22,Postcard Printing & Mailing,004,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-363,,,ORG,"Wildfire Mail Co., LLC (Agency)",,,,,,Agency,600 East Court Avenue,Des Moines,IA,50309,G2024,,2024-10-21,56980.54,2024-10-16,1528035.90,Direct Mail & Postage,004,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-400,,,ORG,"Worx Printing, LLC",,,,,,41 Jackson Street,,Worcester,MA,01608,G2024,,2024-10-19,6550.00,2024-10-18,1470091.52,Event T-Shirts,001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
