form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00865444,500173939,,,PAC,"MVAR Media, LLC",,,,,,1199 N Fairfax St,Ste 220,Alexandria,VA,223141437,G2024,,2024-10-22,88437.50,2024-10-18,22707276.42,Digital Media Buy,,,S,S4MI00470,Slotkin,Elissa,,,,S,00,MI,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500173949,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-22,1803248.20,2024-10-21,10110236.78,Media Buy,,,O,S4MD00483,Hogan,Larry,,,,S,00,MD,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500174149,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-25,18734.25,2024-11-13,63032047.23,Media Production Costs,,,O,S2PA00661,McCormick,Dave,,,,S,00,PA,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500174249,,,ORG,C Plus K LLC,,,,,,1640 Rhode Island Ave NW,Ste 600,Washington,DC,200363229,G2024,,2024-10-31,2573.72,2024-11-13,79327349.79,Digital Media Production Costs,,,O,S4OH00192,Moreno,Bernie,,,,S,00,OH,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500173559,,,ORG,C Plus K LLC,,,,,,1640 Rhode Island Ave NW,Ste 600,Washington,DC,200363229,G2024,,2024-10-18,2500.00,2024-10-30,41503771.74,Digital Media Production Costs,,,O,S2NV00308,Brown,Sam,,,,S,00,NV,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500174259,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052134,G2024,,2024-10-31,27792.65,2024-10-31,545000.00,Digital Media Buy,,,O,S8FL00273,Scott,Rick,,,,S,00,FL,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500173969,,,ORG,C Plus K LLC,,,,,,1640 Rhode Island Ave NW,Ste 600,Washington,DC,200363229,G2024,,2024-10-22,566695.00,2024-10-23,41503771.74,Digital Media Buy,,,O,S2NV00308,Brown,Sam,,,,S,00,NV,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500173569,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-19,82217.30,2024-10-17,41503771.74,Media Buy,,,S,S8NV00156,Rosen,Jacky,,,,S,00,NV,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500174079,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-22,44088.00,2024-10-31,25209659.52,Digital Media Production Costs,,,O,S4WI00256,Hovde,Eric,D.,,,S,00,WI,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500174279,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-11-01,4053.96,2024-11-13,63032047.23,Media Production Costs,,,O,S2PA00661,McCormick,Dave,,,,S,00,PA,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500174089,,,ORG,C Plus K LLC,,,,,,1640 Rhode Island Ave NW,Ste 600,Washington,DC,200363229,G2024,,2024-10-23,20926.31,2024-10-23,24995957.97,Digital Media Buy,,,S,S4AZ00139,Gallego,Ruben,,,,S,00,AZ,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500174289,,,ORG,Social Currant,,,,,,2000 Pennsylvania Ave NW,Ste 7000,Washington,DC,200061921,G2024,,2024-11-01,51500.00,2024-11-13,63032047.23,Online Content & Production,,,O,S2PA00661,McCormick,Dave,,,,S,00,PA,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500174189,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-29,142340.00,2024-10-25,10110236.78,Digital Media Buy,,,O,S4MD00483,Hogan,Larry,,,,S,00,MD,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500173499,,,ORG,Wavelength Strategy LLC,,,,,,712 H St NE,Unit 526,Washington,DC,200023627,G2024,,2024-10-17,13000.00,2024-10-30,24995957.97,Digital Media Production Costs,,,O,S4AZ00220,Lake,Kari,,,,S,00,AZ,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500173599,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-19,29223.73,2024-10-31,63032047.23,Media Production Costs,,,O,S2PA00661,McCormick,Dave,,,,S,00,PA,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500174099,,,ORG,Ryegrass,,,,,,3616 The Strand,Apt B,Manhattan Beach,CA,902663276,G2024,,2024-10-23,1750.00,2024-11-13,41503771.74,Online Content & Production,,,S,S8NV00156,Rosen,Jacky,,,,S,00,NV,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500173399,,,ORG,C Plus K LLC,,,,,,1640 Rhode Island Ave NW,Ste 600,Washington,DC,200363229,G2024,,2024-10-17,68678.02,2024-10-17,24995957.97,Digital Media Buy,,,S,S4AZ00139,Gallego,Ruben,,,,S,00,AZ,Lambe,Rebecca,,,,2025-02-14,
SE,C00865444,500174199,,,ORG,Trilogy Interactive LLC,,,,,,PO Box 4177,,Mountain View,CA,940400177,G2024,,2024-10-29,123750.00,2024-10-29,11463021.83,Digital Media Buy,,,O,S2TX00312,Cruz,Rafael Edward,Ted,,,S,00,TX,Lambe,Rebecca,,,,2025-02-14,
