form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00733840,SB21B.I60757,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-17,8.77,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60758,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-18,7.87,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60759,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-19,11.37,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60760,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-20,20.90,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60761,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-21,15.20,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60762,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-22,7.62,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60763,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-23,14.91,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60764,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-24,0.40,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60765,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-25,6.72,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60766,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-26,16.20,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60767,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-27,5.19,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60829,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-28,13.25,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60830,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-29,11.12,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60831,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-11-30,10.90,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60832,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-01,48.16,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60833,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-02,9.03,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60834,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-03,8.41,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60835,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-04,4.25,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60845,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-05,6.44,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60846,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-06,46.06,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60847,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-07,5.06,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60848,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-08,4.90,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60849,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-09,2.53,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I60850,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-10,2.37,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61123,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-11,17.77,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61124,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-12,11.63,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61125,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-13,24.31,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61126,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-14,25.82,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61127,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-15,13.91,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61128,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-16,30.16,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61129,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-17,12.53,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61130,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-18,17.70,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61131,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-19,37.44,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61132,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-20,12.94,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61133,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-21,8.75,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61134,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-22,5.13,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61135,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-23,15.82,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61136,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-24,0.20,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61137,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-25,2.21,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61138,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-26,41.62,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61139,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-27,33.25,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61140,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-28,11.92,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61141,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-29,5.63,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61142,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-30,7.59,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00733840,SB21B.I61143,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,MRWTFF,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-12-31,5.21,,CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
